loss,mae,val_loss,val_mae,learning_rate
0.14694413542747498,0.21449364721775055,0.16739289462566376,0.31348150968551636,0.00039999998989515007
0.15590542554855347,0.22581687569618225,0.1676531732082367,0.3150343894958496,0.00039999998989515007
0.14571788907051086,0.21072973310947418,0.16554701328277588,0.30992141366004944,0.00039999998989515007
0.1369568556547165,0.19859589636325836,0.1647106260061264,0.3084007799625397,0.00039999998989515007
0.15371547639369965,0.22529561817646027,0.16341948509216309,0.30616042017936707,0.00039999998989515007
0.1496220976114273,0.2177351415157318,0.16211318969726562,0.3041539192199707,0.00039999998989515007
0.13854791224002838,0.19941313564777374,0.1630232185125351,0.3064015805721283,0.00039999998989515007
0.14269067347049713,0.2068454921245575,0.1653648316860199,0.3122197687625885,0.00039999998989515007
0.14809896051883698,0.2145060896873474,0.1641155481338501,0.3099132478237152,0.00039999998989515007
0.15271364152431488,0.22243830561637878,0.1644560694694519,0.310815691947937,0.00039999998989515007
0.14957989752292633,0.2175038903951645,0.167782261967659,0.31807777285575867,0.00039999998989515007
0.14596453309059143,0.21364514529705048,0.16709916293621063,0.31652191281318665,0.00039999998989515007
0.16079674661159515,0.23629319667816162,0.16551785171031952,0.3123764991760254,0.00039999998989515007
0.14807002246379852,0.21268990635871887,0.16533322632312775,0.31182873249053955,0.00039999998989515007
0.16375254094600677,0.2398233860731125,0.1666059046983719,0.3140672445297241,0.00039999998989515007
0.15753629803657532,0.23203319311141968,0.16741780936717987,0.3168617784976959,0.00039999998989515007
0.14584757387638092,0.21442584693431854,0.165220707654953,0.31333187222480774,0.00039999998989515007
0.1532837450504303,0.22428958117961884,0.16228045523166656,0.3071187734603882,0.00039999998989515007
0.1397678554058075,0.2035953253507614,0.16114109754562378,0.30397292971611023,0.00039999998989515007
0.13868120312690735,0.2022680640220642,0.16090811789035797,0.3032855987548828,0.00039999998989515007
0.13313327729701996,0.19459368288516998,0.1602526158094406,0.30233120918273926,0.00039999998989515007
