county,year,split,单产,city,county_train_yield_mean,county_train_yield_median,county_train_yield_std,county_train_yield_count,city_train_yield_mean,city_train_yield_median,city_train_yield_std,city_train_yield_count,train_year_yield_mean,train_year_yield_std,county_vs_city_train_yield_mean
监利市,2019,train,8.307595374922109,荆州市,8.317501924870207,8.361486514471148,0.25354027217358904,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.926644802578423,0.848212665604444,0.9694480761181179
监利市,2020,val,8.218907736863882,荆州市,8.317501924870207,8.361486514471148,0.25354027217358904,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.730935357890686,0.7081627342704553,0.9694480761181179
监利市,2021,train,8.415377654020187,荆州市,8.317501924870207,8.361486514471148,0.25354027217358904,6,7.348053848752089,7.893754229446616,1.2065128355413912,46,7.098739496826202,0.853627234377587,0.9694480761181179
石门县,2012,val,4.75500340367597,常德市,6.755352639282163,6.892855157639052,1.1779548986090287,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.086036913002932,0.4502613723398215,0.6461436258253173
石门县,2013,test,4.618239625167336,常德市,6.755352639282163,6.892855157639052,1.1779548986090287,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.119090381396531,0.7059045473608287,0.6461436258253173
石门县,2014,test,4.730592543275632,常德市,6.755352639282163,6.892855157639052,1.1779548986090287,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.107212508684318,0.5803804712146549,0.6461436258253173
石门县,2015,train,4.872664245625619,常德市,6.755352639282163,6.892855157639052,1.1779548986090287,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.416045213660415,1.072020979691334,0.6461436258253173
石门县,2016,train,8.134456557647836,常德市,6.755352639282163,6.892855157639052,1.1779548986090287,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.3064721147441825,0.8712105806935805,0.6461436258253173
石门县,2017,test,6.566451335368727,常德市,6.755352639282163,6.892855157639052,1.1779548986090287,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.327430007526471,0.764401787671466,0.6461436258253173
石门县,2018,train,6.892855157639052,常德市,6.755352639282163,6.892855157639052,1.1779548986090287,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,7.221538572532166,0.9389707328235969,0.6461436258253173
石门县,2019,train,7.033137549524826,常德市,6.755352639282163,6.892855157639052,1.1779548986090287,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.926644802578423,0.848212665604444,0.6461436258253173
石门县,2020,test,6.604748335460724,常德市,6.755352639282163,6.892855157639052,1.1779548986090287,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.730935357890686,0.7081627342704553,0.6461436258253173
石门县,2021,train,6.8436496859734826,常德市,6.755352639282163,6.892855157639052,1.1779548986090287,5,6.109209013456845,6.10461732309118,0.5873004982652431,46,7.098739496826202,0.853627234377587,0.6461436258253173
石首市,2012,train,5.706757155503098,荆州市,6.663113494562874,6.044526627218936,1.0512360561099099,7,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.086036913002932,0.4502613723398215,-0.684940354189215
石首市,2013,test,5.808907710280373,荆州市,6.663113494562874,6.044526627218936,1.0512360561099099,7,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.119090381396531,0.7059045473608287,-0.684940354189215
石首市,2014,train,5.864685714285715,荆州市,6.663113494562874,6.044526627218936,1.0512360561099099,7,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.107212508684318,0.5803804712146549,-0.684940354189215
石首市,2015,train,6.044526627218936,荆州市,6.663113494562874,6.044526627218936,1.0512360561099099,7,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.416045213660415,1.072020979691334,-0.684940354189215
石首市,2016,val,5.695787831513261,荆州市,6.663113494562874,6.044526627218936,1.0512360561099099,7,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.3064721147441825,0.8712105806935805,-0.684940354189215
石首市,2017,train,5.686684619988031,荆州市,6.663113494562874,6.044526627218936,1.0512360561099099,7,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.327430007526471,0.764401787671466,-0.684940354189215
石首市,2018,train,7.816172424335066,荆州市,6.663113494562874,6.044526627218936,1.0512360561099099,7,7.348053848752089,7.893754229446616,1.2065128355413912,46,7.221538572532166,0.9389707328235969,-0.684940354189215
石首市,2019,train,7.757253634894992,荆州市,6.663113494562874,6.044526627218936,1.0512360561099099,7,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.926644802578423,0.848212665604444,-0.684940354189215
石首市,2020,train,7.765714285714285,荆州市,6.663113494562874,6.044526627218936,1.0512360561099099,7,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.730935357890686,0.7081627342704553,-0.684940354189215
石首市,2021,test,8.011059907834102,荆州市,6.663113494562874,6.044526627218936,1.0512360561099099,7,7.348053848752089,7.893754229446616,1.2065128355413912,46,7.098739496826202,0.853627234377587,-0.684940354189215
荆州区,2012,test,5.48454020435362,荆州市,6.159843053154819,5.774500434404866,1.1846567465393638,5,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.086036913002932,0.4502613723398215,-1.1882107955972705
荆州区,2013,train,5.774500434404866,荆州市,6.159843053154819,5.774500434404866,1.1846567465393638,5,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.119090381396531,0.7059045473608287,-1.1882107955972705
荆州区,2014,train,5.2825467497773815,荆州市,6.159843053154819,5.774500434404866,1.1846567465393638,5,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.107212508684318,0.5803804712146549,-1.1882107955972705
荆州区,2015,train,5.901574074074074,荆州市,6.159843053154819,5.774500434404866,1.1846567465393638,5,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.416045213660415,1.072020979691334,-1.1882107955972705
荆州区,2016,test,5.480830972615675,荆州市,6.159843053154819,5.774500434404866,1.1846567465393638,5,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.3064721147441825,0.8712105806935805,-1.1882107955972705
荆州区,2017,train,5.6026807084729535,荆州市,6.159843053154819,5.774500434404866,1.1846567465393638,5,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.327430007526471,0.764401787671466,-1.1882107955972705
荆州区,2018,val,8.065053577601107,荆州市,6.159843053154819,5.774500434404866,1.1846567465393638,5,7.348053848752089,7.893754229446616,1.2065128355413912,46,7.221538572532166,0.9389707328235969,-1.1882107955972705
荆州区,2019,test,8.073184152604549,荆州市,6.159843053154819,5.774500434404866,1.1846567465393638,5,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.926644802578423,0.848212665604444,-1.1882107955972705
荆州区,2020,test,8.133602347762288,荆州市,6.159843053154819,5.774500434404866,1.1846567465393638,5,7.348053848752089,7.893754229446616,1.2065128355413912,46,6.730935357890686,0.7081627342704553,-1.1882107955972705
荆州区,2021,train,8.23791329904482,荆州市,6.159843053154819,5.774500434404866,1.1846567465393638,5,7.348053848752089,7.893754229446616,1.2065128355413912,46,7.098739496826202,0.853627234377587,-1.1882107955972705
资阳区,2012,train,6.16476391825229,益阳市,6.246586289312265,6.213280310883132,0.1083951652774585,6,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.086036913002932,0.4502613723398215,0.028709418228144656
资阳区,2013,val,6.02889865802869,益阳市,6.246586289312265,6.213280310883132,0.1083951652774585,6,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.119090381396531,0.7059045473608287,0.028709418228144656
资阳区,2014,train,6.18798065853097,益阳市,6.246586289312265,6.213280310883132,0.1083951652774585,6,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.107212508684318,0.5803804712146549,0.028709418228144656
资阳区,2015,train,6.238579963235294,益阳市,6.246586289312265,6.213280310883132,0.1083951652774585,6,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.416045213660415,1.072020979691334,0.028709418228144656
资阳区,2016,val,6.127266467753041,益阳市,6.246586289312265,6.213280310883132,0.1083951652774585,6,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.3064721147441825,0.8712105806935805,0.028709418228144656
资阳区,2017,train,6.145487860614825,益阳市,6.246586289312265,6.213280310883132,0.1083951652774585,6,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.327430007526471,0.764401787671466,0.028709418228144656
资阳区,2018,test,6.36635792017641,益阳市,6.246586289312265,6.213280310883132,0.1083951652774585,6,6.21787687108412,6.18798065853097,0.30859416133768147,35,7.221538572532166,0.9389707328235969,0.028709418228144656
资阳区,2019,train,6.431351613685998,益阳市,6.246586289312265,6.213280310883132,0.1083951652774585,6,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.926644802578423,0.848212665604444,0.028709418228144656
资阳区,2020,train,6.311353721554208,益阳市,6.246586289312265,6.213280310883132,0.1083951652774585,6,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.730935357890686,0.7081627342704553,0.028709418228144656
资阳区,2021,test,6.568621173689265,益阳市,6.246586289312265,6.213280310883132,0.1083951652774585,6,6.21787687108412,6.18798065853097,0.30859416133768147,35,7.098739496826202,0.853627234377587,0.028709418228144656
赫山区,2012,test,6.5706328415827935,益阳市,6.649583262695553,6.620951742627346,0.18449678915539466,3,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.086036913002932,0.4502613723398215,0.4317063916114332
赫山区,2013,test,6.448358413132695,益阳市,6.649583262695553,6.620951742627346,0.18449678915539466,3,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.119090381396531,0.7059045473608287,0.4317063916114332
赫山区,2014,val,6.582881310418904,益阳市,6.649583262695553,6.620951742627346,0.18449678915539466,3,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.107212508684318,0.5803804712146549,0.4317063916114332
赫山区,2015,train,6.620951742627346,益阳市,6.649583262695553,6.620951742627346,0.18449678915539466,3,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.416045213660415,1.072020979691334,0.4317063916114332
赫山区,2016,train,6.481076042082834,益阳市,6.649583262695553,6.620951742627346,0.18449678915539466,3,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.3064721147441825,0.8712105806935805,0.4317063916114332
赫山区,2017,test,6.514389332490139,益阳市,6.649583262695553,6.620951742627346,0.18449678915539466,3,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.327430007526471,0.764401787671466,0.4317063916114332
赫山区,2018,test,6.653161315162512,益阳市,6.649583262695553,6.620951742627346,0.18449678915539466,3,6.21787687108412,6.18798065853097,0.30859416133768147,35,7.221538572532166,0.9389707328235969,0.4317063916114332
赫山区,2019,train,6.8467220033764775,益阳市,6.649583262695553,6.620951742627346,0.18449678915539466,3,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.926644802578423,0.848212665604444,0.4317063916114332
赫山区,2020,val,6.555129307246669,益阳市,6.649583262695553,6.620951742627346,0.18449678915539466,3,6.21787687108412,6.18798065853097,0.30859416133768147,35,6.730935357890686,0.7081627342704553,0.4317063916114332
赫山区,2021,test,6.834931497002545,益阳市,6.649583262695553,6.620951742627346,0.18449678915539466,3,6.21787687108412,6.18798065853097,0.30859416133768147,35,7.098739496826202,0.853627234377587,0.4317063916114332
鼎城区,2012,train,5.5630176565008025,常德市,6.097584261501393,6.09966264533901,0.399979970672891,7,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.086036913002932,0.4502613723398215,-0.011624751955451984
鼎城区,2013,val,5.511043360433605,常德市,6.097584261501393,6.09966264533901,0.399979970672891,7,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.119090381396531,0.7059045473608287,-0.011624751955451984
鼎城区,2014,test,5.5559000934500045,常德市,6.097584261501393,6.09966264533901,0.399979970672891,7,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.107212508684318,0.5803804712146549,-0.011624751955451984
鼎城区,2015,train,5.720762382228369,常德市,6.097584261501393,6.09966264533901,0.399979970672891,7,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.416045213660415,1.072020979691334,-0.011624751955451984
鼎城区,2016,train,5.881730026602591,常德市,6.097584261501393,6.09966264533901,0.399979970672891,7,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.3064721147441825,0.8712105806935805,-0.011624751955451984
鼎城区,2017,train,6.09966264533901,常德市,6.097584261501393,6.09966264533901,0.399979970672891,7,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.327430007526471,0.764401787671466,-0.011624751955451984
鼎城区,2018,train,6.37107332430025,常德市,6.097584261501393,6.09966264533901,0.399979970672891,7,6.109209013456845,6.10461732309118,0.5873004982652431,46,7.221538572532166,0.9389707328235969,-0.011624751955451984
鼎城区,2019,test,6.479219698215135,常德市,6.097584261501393,6.09966264533901,0.399979970672891,7,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.926644802578423,0.848212665604444,-0.011624751955451984
鼎城区,2020,train,6.36837568698383,常德市,6.097584261501393,6.09966264533901,0.399979970672891,7,6.109209013456845,6.10461732309118,0.5873004982652431,46,6.730935357890686,0.7081627342704553,-0.011624751955451984
鼎城区,2021,train,6.678468108554897,常德市,6.097584261501393,6.09966264533901,0.399979970672891,7,6.109209013456845,6.10461732309118,0.5873004982652431,46,7.098739496826202,0.853627234377587,-0.011624751955451984
